Unnamed: 0_x,date,HATO,variable,value,HATO_C,Unnamed: 0_y,poly,name,TIPO DE FORRAJE,AFORO,NUMERO ANIMALES,LECHE TOTAL,LECHE VACA,lote_change,ultimo_pastoreo,dias_de_pastoreo,dias_sin_pastoreo,ultimo_animales,ultima_fumigada,ultima_siembra,ultima_renovada,ultima_desbrosada,ultima_abonada,ultima_enmienda,ultima_rotobo,dias_sin_fumigada,dias_sin_siembra,dias_sin_renovada,dias_sin_desbrosada,dias_sin_abonada,dias_sin_enmienda,dias_sin_rotobo
4579,2019-11-24,RECODO 2,lag_1,RC40,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174,2019-11-24,RECODO 2,lag_2,RC60,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9769,2019-11-24,RECODO 2,lag_3,RC59,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,2019-11-24,RECODO 3,name,RC09,RECODO 3,2453.0,8.0,RC09,KYKUYO,2.0,123.0,2414.0,19.6260162601626,False,2019-11-24 00:00:00,2.0,33 days 00:00:00,123.0,2019-03-13 00:00:00,,,,,,,256 days 00:00:00,,,,,,
5048,2019-11-24,RECODO 3,lag_1,RC05,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,2019-11-24,RECODO 3,lag_2,RC07,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10238,2019-11-24,RECODO 3,lag_3,RC06,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2019-11-25,ISLA,name,La_Isla-Lote_ML_1,ISLA,109.0,142.0,La_Isla-Lote_ML_1,KYKUYO,1.5,58.0,1055.0,18.189655172413797,False,2019-11-25 00:00:00,3.0,36 days 00:00:00,58.0,2019-07-06 00:00:00,2019-07-06 00:00:00,,,2019-09-19 00:00:00,,2019-07-06 00:00:00,142 days 00:00:00,142 days 00:00:00,,,67 days 00:00:00,,142 days 00:00:00
2704,2019-11-25,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,2019-11-25,ISLA,lag_2,La_Isla-Lote_3,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7894,2019-11-25,ISLA,lag_3,La_Isla-Lote_18,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2019-11-25,JUNCAL,name,Juncalito-Lote_17,JUNCAL,578.0,97.0,Juncalito-Lote_17,RAYGRAS,1.4,130.0,2094.0,16.107692307692307,False,2019-11-25 00:00:00,1.0,41 days 00:00:00,130.0,2019-05-20 00:00:00,,2019-04-03 00:00:00,,2019-05-12 00:00:00,2019-04-02 00:00:00,,189 days 00:00:00,,236 days 00:00:00,,197 days 00:00:00,237 days 00:00:00,
3173,2019-11-25,JUNCAL,lag_1,Juncalito-Lote_16,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,2019-11-25,JUNCAL,lag_2,Juncalito-Lote_15,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8363,2019-11-25,JUNCAL,lag_3,Juncalito-Lote_14,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,2019-11-25,PARAISO,name,Paraiso-Lote_7,PARAISO,1047.0,108.0,Paraiso-Lote_7,RAYGRAS,1.4,139.0,2237.0,16.093525179856115,False,2019-11-25 00:00:00,4.0,35 days 00:00:00,139.0,2019-05-20 00:00:00,,,,2019-06-17 00:00:00,2019-06-17 00:00:00,,189 days 00:00:00,,,,161 days 00:00:00,161 days 00:00:00,
3642,2019-11-25,PARAISO,lag_1,Paraiso-Lote_6,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,2019-11-25,PARAISO,lag_2,Paraiso-Lote_5,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832,2019-11-25,PARAISO,lag_3,Paraiso-Lote_12,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,2019-11-25,RECODO 1,name,RC22,RECODO 1,1516.0,21.0,RC22,KYKUYO,2.1,130.0,2554.0,19.646153846153847,False,2019-11-25 00:00:00,1.0,49 days 00:00:00,130.0,2019-02-16 00:00:00,,2019-04-02 00:00:00,,,,,282 days 00:00:00,,237 days 00:00:00,,,,
4111,2019-11-25,RECODO 1,lag_1,RC25,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,2019-11-25,RECODO 1,lag_2,RC46,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,2019-11-25,RECODO 1,lag_3,RC45,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,2019-11-25,RECODO 2,name,RC38,RECODO 2,1985.0,37.0,RC38,KYKUYO,1.3,146.0,2627.0,17.993150684931507,False,2019-11-25 00:00:00,1.0,29 days 00:00:00,146.0,2019-05-04 00:00:00,2019-08-30 00:00:00,2019-02-28 00:00:00,2019-02-28 00:00:00,,,,205 days 00:00:00,87 days 00:00:00,270 days 00:00:00,270 days 00:00:00,,,
4580,2019-11-25,RECODO 2,lag_1,RC39,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,2019-11-25,RECODO 2,lag_2,RC40,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9770,2019-11-25,RECODO 2,lag_3,RC60,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,2019-11-25,RECODO 3,name,RC09,RECODO 3,2454.0,8.0,RC09,KYKUYO,2.0,123.0,2357.0,19.16260162601626,False,2019-11-25 00:00:00,3.0,33 days 00:00:00,123.0,2019-03-13 00:00:00,,,,,,,257 days 00:00:00,,,,,,
5049,2019-11-25,RECODO 3,lag_1,RC05,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644,2019-11-25,RECODO 3,lag_2,RC07,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10239,2019-11-25,RECODO 3,lag_3,RC06,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2019-11-26,ISLA,name,La_Isla-Lote_ML_1,ISLA,110.0,142.0,La_Isla-Lote_ML_1,KYKUYO,1.5,58.0,1106.0,19.068965517241377,False,2019-11-26 00:00:00,4.0,36 days 00:00:00,58.0,2019-07-06 00:00:00,2019-07-06 00:00:00,,,2019-09-19 00:00:00,,2019-07-06 00:00:00,143 days 00:00:00,143 days 00:00:00,,,68 days 00:00:00,,143 days 00:00:00
2705,2019-11-26,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,2019-11-26,ISLA,lag_2,La_Isla-Lote_3,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,2019-11-26,ISLA,lag_3,La_Isla-Lote_18,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2019-11-26,JUNCAL,name,Juncalito-Lote_17,JUNCAL,579.0,97.0,Juncalito-Lote_17,RAYGRAS,1.4,131.0,2127.0,16.236641221374047,False,2019-11-26 00:00:00,2.0,41 days 00:00:00,131.0,2019-05-20 00:00:00,,2019-04-03 00:00:00,,2019-05-12 00:00:00,2019-04-02 00:00:00,,190 days 00:00:00,,237 days 00:00:00,,198 days 00:00:00,238 days 00:00:00,
3174,2019-11-26,JUNCAL,lag_1,Juncalito-Lote_16,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,2019-11-26,JUNCAL,lag_2,Juncalito-Lote_15,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364,2019-11-26,JUNCAL,lag_3,Juncalito-Lote_14,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,2019-11-26,PARAISO,name,Paraiso-Lote_7,PARAISO,1048.0,108.0,Paraiso-Lote_7,RAYGRAS,1.4,142.0,2226.0,15.676056338028172,False,2019-11-26 00:00:00,5.0,35 days 00:00:00,142.0,2019-05-20 00:00:00,,,,2019-06-17 00:00:00,2019-06-17 00:00:00,,190 days 00:00:00,,,,162 days 00:00:00,162 days 00:00:00,
3643,2019-11-26,PARAISO,lag_1,Paraiso-Lote_6,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,2019-11-26,PARAISO,lag_2,Paraiso-Lote_5,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8833,2019-11-26,PARAISO,lag_3,Paraiso-Lote_12,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,2019-11-26,RECODO 1,name,RC22,RECODO 1,1517.0,21.0,RC22,KYKUYO,2.1,129.0,2574.0,19.953488372093023,False,2019-11-26 00:00:00,2.0,49 days 00:00:00,129.0,2019-02-16 00:00:00,,2019-04-02 00:00:00,,,,,283 days 00:00:00,,238 days 00:00:00,,,,
4112,2019-11-26,RECODO 1,lag_1,RC25,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,2019-11-26,RECODO 1,lag_2,RC46,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,2019-11-26,RECODO 1,lag_3,RC45,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,2019-11-26,RECODO 2,name,RC38,RECODO 2,1986.0,37.0,RC38,KYKUYO,1.3,146.0,2650.0,18.150684931506852,False,2019-11-26 00:00:00,2.0,29 days 00:00:00,146.0,2019-05-04 00:00:00,2019-08-30 00:00:00,2019-02-28 00:00:00,2019-02-28 00:00:00,,,,206 days 00:00:00,88 days 00:00:00,271 days 00:00:00,271 days 00:00:00,,,
4581,2019-11-26,RECODO 2,lag_1,RC39,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176,2019-11-26,RECODO 2,lag_2,RC40,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9771,2019-11-26,RECODO 2,lag_3,RC60,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,2019-11-26,RECODO 3,name,RC29,RECODO 3,2455.0,28.0,RC29,KYKUYO,2.2,123.0,2344.0,19.056910569105693,False,2019-11-26 00:00:00,1.0,33 days 00:00:00,123.0,2019-05-15 00:00:00,,,,2019-03-18 00:00:00,,,195 days 00:00:00,,,,253 days 00:00:00,,
5050,2019-11-26,RECODO 3,lag_1,RC09,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,2019-11-26,RECODO 3,lag_2,RC05,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10240,2019-11-26,RECODO 3,lag_3,RC07,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2019-11-27,ISLA,name,La_Isla-Lote_ML_1,ISLA,111.0,142.0,La_Isla-Lote_ML_1,KYKUYO,1.5,56.0,1055.0,18.839285714285715,False,2019-11-27 00:00:00,5.0,36 days 00:00:00,56.0,2019-07-06 00:00:00,2019-07-06 00:00:00,,,2019-09-19 00:00:00,,2019-07-06 00:00:00,144 days 00:00:00,144 days 00:00:00,,,69 days 00:00:00,,144 days 00:00:00
2706,2019-11-27,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,2019-11-27,ISLA,lag_2,La_Isla-Lote_3,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7896,2019-11-27,ISLA,lag_3,La_Isla-Lote_18,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2019-11-27,JUNCAL,name,Juncalito-Lote_17,JUNCAL,580.0,97.0,Juncalito-Lote_17,RAYGRAS,1.4,131.0,2105.0,16.068702290076338,False,2019-11-27 00:00:00,3.0,41 days 00:00:00,131.0,2019-05-20 00:00:00,,2019-04-03 00:00:00,,2019-05-12 00:00:00,2019-04-02 00:00:00,,191 days 00:00:00,,238 days 00:00:00,,199 days 00:00:00,239 days 00:00:00,
3175,2019-11-27,JUNCAL,lag_1,Juncalito-Lote_16,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,2019-11-27,JUNCAL,lag_2,Juncalito-Lote_15,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8365,2019-11-27,JUNCAL,lag_3,Juncalito-Lote_14,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,2019-11-27,PARAISO,name,Paraiso-Lote_7,PARAISO,1049.0,108.0,Paraiso-Lote_7,RAYGRAS,1.4,142.0,2236.0,15.746478873239436,False,2019-11-27 00:00:00,6.0,35 days 00:00:00,142.0,2019-05-20 00:00:00,,,,2019-06-17 00:00:00,2019-06-17 00:00:00,,191 days 00:00:00,,,,163 days 00:00:00,163 days 00:00:00,
3644,2019-11-27,PARAISO,lag_1,Paraiso-Lote_6,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,2019-11-27,PARAISO,lag_2,Paraiso-Lote_5,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8834,2019-11-27,PARAISO,lag_3,Paraiso-Lote_12,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,2019-11-27,RECODO 1,name,RC22,RECODO 1,1518.0,21.0,RC22,KYKUYO,2.1,128.0,2487.0,19.4296875,False,2019-11-27 00:00:00,3.0,49 days 00:00:00,128.0,2019-02-16 00:00:00,,2019-04-02 00:00:00,,,,,284 days 00:00:00,,239 days 00:00:00,,,,
4113,2019-11-27,RECODO 1,lag_1,RC25,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,2019-11-27,RECODO 1,lag_2,RC46,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,2019-11-27,RECODO 1,lag_3,RC45,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,2019-11-27,RECODO 2,name,RC37,RECODO 2,1987.0,36.0,RC37,KYKUYO,1.2,147.0,2622.0,17.836734693877553,False,2019-11-27 00:00:00,1.0,28 days 00:00:00,147.0,2019-05-04 00:00:00,2019-08-31 00:00:00,2019-03-02 00:00:00,2019-03-02 00:00:00,,,,207 days 00:00:00,88 days 00:00:00,270 days 00:00:00,270 days 00:00:00,,,
4582,2019-11-27,RECODO 2,lag_1,RC38,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7177,2019-11-27,RECODO 2,lag_2,RC39,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772,2019-11-27,RECODO 2,lag_3,RC40,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2019-11-27,RECODO 3,name,RC29,RECODO 3,2456.0,28.0,RC29,KYKUYO,2.2,120.0,2212.0,18.433333333333334,False,2019-11-27 00:00:00,2.0,33 days 00:00:00,120.0,2019-05-15 00:00:00,,,,2019-03-18 00:00:00,,,196 days 00:00:00,,,,254 days 00:00:00,,
5051,2019-11-27,RECODO 3,lag_1,RC09,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7646,2019-11-27,RECODO 3,lag_2,RC05,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10241,2019-11-27,RECODO 3,lag_3,RC07,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2019-11-28,ISLA,name,La_Isla-Lote_ML_1,ISLA,112.0,142.0,La_Isla-Lote_ML_1,KYKUYO,1.5,56.0,1071.0,19.125,False,2019-11-28 00:00:00,6.0,36 days 00:00:00,56.0,2019-07-06 00:00:00,2019-07-06 00:00:00,,,2019-09-19 00:00:00,,2019-07-06 00:00:00,145 days 00:00:00,145 days 00:00:00,,,70 days 00:00:00,,145 days 00:00:00
2707,2019-11-28,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,2019-11-28,ISLA,lag_2,La_Isla-Lote_3,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,2019-11-28,ISLA,lag_3,La_Isla-Lote_18,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2019-11-28,JUNCAL,name,Juncalito-Lote_3,JUNCAL,581.0,83.0,Juncalito-Lote_3,KYKUYO,1.4,131.0,2199.0,16.786259541984734,False,2019-11-28 00:00:00,1.0,41 days 00:00:00,131.0,2019-04-02 00:00:00,,,,2019-09-19 00:00:00,2019-02-13 00:00:00,,240 days 00:00:00,,,,70 days 00:00:00,288 days 00:00:00,
3176,2019-11-28,JUNCAL,lag_1,Juncalito-Lote_17,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,2019-11-28,JUNCAL,lag_2,Juncalito-Lote_16,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8366,2019-11-28,JUNCAL,lag_3,Juncalito-Lote_15,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2019-11-28,PARAISO,name,Paraiso-Lote_9,PARAISO,1050.0,110.0,Paraiso-Lote_9,RAYGRAS,1.4,143.0,2234.0,15.622377622377622,False,2019-11-28 00:00:00,1.0,36 days 00:00:00,143.0,2019-05-20 00:00:00,,2019-04-04 00:00:00,,2019-06-26 00:00:00,2019-05-12 00:00:00,,192 days 00:00:00,,238 days 00:00:00,,155 days 00:00:00,200 days 00:00:00,
3645,2019-11-28,PARAISO,lag_1,Paraiso-Lote_7,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,2019-11-28,PARAISO,lag_2,Paraiso-Lote_6,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835,2019-11-28,PARAISO,lag_3,Paraiso-Lote_5,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,2019-11-28,RECODO 1,name,RC23,RECODO 1,1519.0,22.0,RC23,KYKUYO,2.1,128.0,2506.0,19.578125,False,2019-11-28 00:00:00,1.0,50 days 00:00:00,128.0,2019-02-14 00:00:00,,2019-04-04 00:00:00,,,,,287 days 00:00:00,,238 days 00:00:00,,,,
4114,2019-11-28,RECODO 1,lag_1,RC22,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,2019-11-28,RECODO 1,lag_2,RC25,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,2019-11-28,RECODO 1,lag_3,RC46,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,2019-11-28,RECODO 2,name,RC37,RECODO 2,1988.0,36.0,RC37,KYKUYO,1.2,147.0,2660.0,18.095238095238095,False,2019-11-28 00:00:00,2.0,28 days 00:00:00,147.0,2019-05-04 00:00:00,2019-08-31 00:00:00,2019-03-02 00:00:00,2019-03-02 00:00:00,,,,208 days 00:00:00,89 days 00:00:00,271 days 00:00:00,271 days 00:00:00,,,
4583,2019-11-28,RECODO 2,lag_1,RC38,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,2019-11-28,RECODO 2,lag_2,RC39,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773,2019-11-28,RECODO 2,lag_3,RC40,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,2019-11-28,RECODO 3,name,RC29,RECODO 3,2457.0,28.0,RC29,KYKUYO,2.2,120.0,2258.0,18.816666666666666,False,2019-11-28 00:00:00,3.0,33 days 00:00:00,120.0,2019-05-15 00:00:00,,,,2019-03-18 00:00:00,,,197 days 00:00:00,,,,255 days 00:00:00,,
5052,2019-11-28,RECODO 3,lag_1,RC09,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7647,2019-11-28,RECODO 3,lag_2,RC05,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10242,2019-11-28,RECODO 3,lag_3,RC07,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2019-11-29,ISLA,name,La_Isla-Lote_ML_2,ISLA,113.0,143.0,La_Isla-Lote_ML_2,RAYGRAS,1.3,56.0,1004.0,17.928571428571427,False,2019-11-29 00:00:00,1.0,38 days 00:00:00,56.0,2019-04-21 00:00:00,,,,2019-08-25 00:00:00,2019-02-17 00:00:00,,222 days 00:00:00,,,,96 days 00:00:00,285 days 00:00:00,
2708,2019-11-29,ISLA,lag_1,La_Isla-Lote_ML_1,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,2019-11-29,ISLA,lag_2,La_Isla-Lote_4,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,2019-11-29,ISLA,lag_3,La_Isla-Lote_3,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2019-11-29,JUNCAL,name,Juncalito-Lote_3,JUNCAL,582.0,83.0,Juncalito-Lote_3,KYKUYO,1.4,129.0,2236.0,17.333333333333332,False,2019-11-29 00:00:00,2.0,41 days 00:00:00,129.0,2019-04-02 00:00:00,,,,2019-09-19 00:00:00,2019-02-13 00:00:00,,241 days 00:00:00,,,,71 days 00:00:00,289 days 00:00:00,
3177,2019-11-29,JUNCAL,lag_1,Juncalito-Lote_17,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,2019-11-29,JUNCAL,lag_2,Juncalito-Lote_16,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,2019-11-29,JUNCAL,lag_3,Juncalito-Lote_15,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2019-11-29,PARAISO,name,Paraiso-Lote_9,PARAISO,1051.0,110.0,Paraiso-Lote_9,RAYGRAS,1.4,144.0,2347.0,16.29861111111111,False,2019-11-29 00:00:00,2.0,36 days 00:00:00,144.0,2019-05-20 00:00:00,,2019-04-04 00:00:00,,2019-06-26 00:00:00,2019-05-12 00:00:00,,193 days 00:00:00,,239 days 00:00:00,,156 days 00:00:00,201 days 00:00:00,
3646,2019-11-29,PARAISO,lag_1,Paraiso-Lote_7,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,2019-11-29,PARAISO,lag_2,Paraiso-Lote_6,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8836,2019-11-29,PARAISO,lag_3,Paraiso-Lote_5,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,2019-11-29,RECODO 1,name,RC23,RECODO 1,1520.0,22.0,RC23,KYKUYO,2.1,128.0,2397.0,18.7265625,False,2019-11-29 00:00:00,2.0,50 days 00:00:00,128.0,2019-02-14 00:00:00,,2019-04-04 00:00:00,,,,,288 days 00:00:00,,239 days 00:00:00,,,,
4115,2019-11-29,RECODO 1,lag_1,RC22,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,2019-11-29,RECODO 1,lag_2,RC25,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,2019-11-29,RECODO 1,lag_3,RC46,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,2019-11-29,RECODO 2,name,RC37,RECODO 2,1989.0,36.0,RC37,KYKUYO,1.2,148.0,2614.0,17.66216216216216,False,2019-11-29 00:00:00,3.0,28 days 00:00:00,148.0,2019-05-04 00:00:00,2019-08-31 00:00:00,2019-03-02 00:00:00,2019-03-02 00:00:00,,,,209 days 00:00:00,90 days 00:00:00,272 days 00:00:00,272 days 00:00:00,,,
4584,2019-11-29,RECODO 2,lag_1,RC38,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,2019-11-29,RECODO 2,lag_2,RC39,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774,2019-11-29,RECODO 2,lag_3,RC40,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,2019-11-29,RECODO 3,name,RC28,RECODO 3,2458.0,27.0,RC28,KYKUYO,1.2,121.0,2259.0,18.669421487603305,False,2019-11-29 00:00:00,1.0,33 days 00:00:00,121.0,2019-05-01 00:00:00,,2019-03-22 00:00:00,,2019-03-23 00:00:00,,,212 days 00:00:00,,252 days 00:00:00,,251 days 00:00:00,,
5053,2019-11-29,RECODO 3,lag_1,RC29,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,2019-11-29,RECODO 3,lag_2,RC09,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10243,2019-11-29,RECODO 3,lag_3,RC05,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2019-11-30,ISLA,name,La_Isla-Lote_ML_2,ISLA,114.0,143.0,La_Isla-Lote_ML_2,RAYGRAS,1.3,56.0,1042.0,18.607142857142858,False,2019-11-30 00:00:00,2.0,38 days 00:00:00,56.0,2019-04-21 00:00:00,,,,2019-08-25 00:00:00,2019-02-17 00:00:00,,223 days 00:00:00,,,,97 days 00:00:00,286 days 00:00:00,
2709,2019-11-30,ISLA,lag_1,La_Isla-Lote_ML_1,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,2019-11-30,ISLA,lag_2,La_Isla-Lote_4,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899,2019-11-30,ISLA,lag_3,La_Isla-Lote_3,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2019-11-30,JUNCAL,name,Juncalito-Lote_3,JUNCAL,583.0,83.0,Juncalito-Lote_3,KYKUYO,1.4,129.0,2143.0,16.612403100775193,False,2019-11-30 00:00:00,3.0,41 days 00:00:00,129.0,2019-04-02 00:00:00,,,,2019-09-19 00:00:00,2019-02-13 00:00:00,,242 days 00:00:00,,,,72 days 00:00:00,290 days 00:00:00,
3178,2019-11-30,JUNCAL,lag_1,Juncalito-Lote_17,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773,2019-11-30,JUNCAL,lag_2,Juncalito-Lote_16,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8368,2019-11-30,JUNCAL,lag_3,Juncalito-Lote_15,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2019-11-30,PARAISO,name,Paraiso-Lote_9,PARAISO,1052.0,110.0,Paraiso-Lote_9,RAYGRAS,1.4,144.0,2175.0,15.104166666666664,False,2019-11-30 00:00:00,3.0,36 days 00:00:00,144.0,2019-05-20 00:00:00,,2019-04-04 00:00:00,,2019-06-26 00:00:00,2019-05-12 00:00:00,,194 days 00:00:00,,240 days 00:00:00,,157 days 00:00:00,202 days 00:00:00,
3647,2019-11-30,PARAISO,lag_1,Paraiso-Lote_7,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,2019-11-30,PARAISO,lag_2,Paraiso-Lote_6,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8837,2019-11-30,PARAISO,lag_3,Paraiso-Lote_5,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,2019-11-30,RECODO 1,name,RC23,RECODO 1,1521.0,22.0,RC23,KYKUYO,2.1,128.0,2360.0,18.4375,False,2019-11-30 00:00:00,3.0,50 days 00:00:00,128.0,2019-02-14 00:00:00,,2019-04-04 00:00:00,,,,,289 days 00:00:00,,240 days 00:00:00,,,,
4116,2019-11-30,RECODO 1,lag_1,RC22,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,2019-11-30,RECODO 1,lag_2,RC25,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,2019-11-30,RECODO 1,lag_3,RC46,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
